Date,DayOfWeek,Time,Computers,Silent,Quiet,Active,Other,Total
8/8/2019,Thursday,2:30 PM,7,1,2,0,0,10
8/8/2019,Thursday,1:30 PM,3,1,3,0,4,11
8/8/2019,Thursday,2:30 PM,3,0,2,0,0,5
8/8/2019,Thursday,5:30 PM,2,0,1,0,0,3
8/9/2019,Friday,7:30 AM,1,0,0,0,0,1
8/9/2019,Friday,8:30 AM,1,0,0,0,0,1
8/9/2019,Friday,9:30 AM,2,0,0,0,0,2
8/9/2019,Friday,10:30 AM,4,0,0,0,0,4
8/9/2019,Friday,11:30 AM,5,0,1,0,0,6
8/9/2019,Friday,12:30 PM,5,1,2,0,0,8
8/9/2019,Friday,1:30 PM,3,2,1,0,0,6
8/9/2019,Friday,2:30 PM,1,1,1,0,0,3
8/9/2019,Friday,4:30 PM,3,0,0,0,0,3
8/12/2019,Monday,7:30 AM,1,0,0,0,0,1
8/12/2019,Monday,7:30 AM,0,0,0,0,0,0
8/12/2019,Monday,8:30 AM,2,0,2,0,0,4
8/12/2019,Monday,9:30 AM,3,1,2,0,0,6
8/12/2019,Monday,10:30 AM,9,1,1,0,0,11
8/12/2019,Monday,11:30 AM,10,3,2,0,2,17
8/12/2019,Monday,12:30 PM,4,0,4,0,0,8
8/12/2019,Monday,12:30 PM,9,1,8,0,0,18
8/12/2019,Monday,1:30 PM,9,1,7,0,0,17
8/12/2019,Monday,2:30 PM,7,3,3,0,0,13
8/13/2019,Tuesday,7:30 AM,0,0,0,0,0,0
8/13/2019,Tuesday,8:30 AM,0,0,0,0,0,0
8/13/2019,Tuesday,9:30 AM,3,0,0,0,0,3
8/13/2019,Tuesday,10:30 AM,5,1,3,0,0,9
8/13/2019,Tuesday,10:30 AM,5,1,3,0,0,9
8/13/2019,Tuesday,11:30 AM,4,0,1,0,0,5
8/13/2019,Tuesday,12:30 PM,5,0,1,0,0,6
8/13/2019,Tuesday,2:30 PM,11,0,1,0,0,12
8/13/2019,Tuesday,4:30 PM,13,0,2,0,0,15
8/14/2019,Wednesday,7:30 AM,1,0,0,0,0,1
8/14/2019,Wednesday,8:30 AM,2,0,0,0,0,2
8/14/2019,Wednesday,9:30 AM,3,0,1,0,0,4
8/14/2019,Wednesday,10:30 AM,5,2,3,0,0,10
8/14/2019,Wednesday,11:30 AM,6,0,3,0,0,9
8/14/2019,Wednesday,12:30 PM,11,0,1,0,0,12
8/14/2019,Wednesday,2:30 PM,12,0,2,1,0,15
8/14/2019,Wednesday,3:30 PM,8,1,2,1,0,12
8/15/2019,Thursday,7:30 AM,0,0,0,0,0,0
8/15/2019,Thursday,8:30 AM,0,0,0,0,0,0
8/15/2019,Thursday,9:30 AM,4,0,3,0,0,7
8/15/2019,Thursday,10:30 AM,5,1,3,0,0,9
8/15/2019,Thursday,11:30 AM,13,1,1,0,0,15
8/15/2019,Thursday,12:30 PM,9,1,2,0,0,12
8/15/2019,Thursday,1:30 PM,12,0,0,0,0,12
8/15/2019,Thursday,2:30 PM,16,1,1,4,0,22
8/15/2019,Thursday,4:30 PM,11,0,0,2,0,13
8/16/2019,Friday,7:30 AM,2,0,0,0,0,2
8/16/2019,Friday,8:30 AM,3,0,1,0,0,4
8/16/2019,Friday,9:30 AM,4,1,1,0,0,6
8/16/2019,Friday,10:30 AM,14,0,0,0,0,14
8/16/2019,Friday,1:30 PM,8,0,4,0,0,12
8/16/2019,Friday,3:30 PM,6,0,0,0,0,6
8/16/2019,Friday,4:30 PM,7,0,1,0,0,8
8/19/2019,Monday,7:30 AM,6,0,0,0,0,6
8/19/2019,Monday,8:30 AM,15,1,2,0,0,18
8/19/2019,Monday,9:30 AM,18,3,4,2,4,31
8/19/2019,Monday,10:30 AM,22,3,12,2,0,39
8/19/2019,Monday,11:30 AM,18,7,14,2,0,41
8/19/2019,Monday,12:30 PM,21,9,36,8,0,74
8/19/2019,Monday,1:30 PM,26,4,14,1,0,45
8/19/2019,Monday,3:30 PM,31,7,12,1,2,53
8/19/2019,Monday,4:30 PM,9,6,6,3,2,26
8/19/2019,Monday,5:30 PM,11,3,8,1,4,27
8/19/2019,Monday,6:30 PM,5,3,3,1,1,13
8/19/2019,Monday,7:30 PM,7,1,5,2,0,15
8/19/2019,Monday,8:30 PM,4,0,0,0,1,5
8/20/2019,Tuesday,7:30 AM,0,0,0,0,0,0
8/20/2019,Tuesday,8:30 AM,8,2,3,0,0,13
8/20/2019,Tuesday,9:30 AM,14,2,7,2,0,25
8/20/2019,Tuesday,10:30 AM,16,3,24,1,0,44
8/20/2019,Tuesday,11:30 AM,23,7,19,3,2,54
8/20/2019,Tuesday,1:30 PM,26,4,14,1,0,45
8/20/2019,Tuesday,2:30 PM,17,5,9,1,4,36
8/20/2019,Tuesday,3:30 PM,25,8,14,0,3,50
8/20/2019,Tuesday,4:30 PM,9,6,6,3,2,26
8/20/2019,Tuesday,5:30 PM,10,6,13,2,0,31
8/20/2019,Tuesday,6:30 PM,8,2,12,1,0,23
8/20/2019,Tuesday,7:30 PM,6,2,5,2,0,15
8/20/2019,Tuesday,8:30 PM,3,0,4,0,0,7
8/21/2019,Wednesday,7:30 AM,5,0,1,0,0,6
8/21/2019,Wednesday,8:30 AM,5,2,1,1,0,9
8/21/2019,Wednesday,9:30 AM,17,4,8,0,2,31
8/21/2019,Wednesday,10:30 AM,25,5,16,0,3,49
8/21/2019,Wednesday,11:30 AM,22,6,18,2,0,48
8/21/2019,Wednesday,12:30 PM,40,9,50,5,0,104
8/21/2019,Wednesday,1:30 PM,31,5,18,0,0,54
8/21/2019,Wednesday,5:30 PM,13,3,6,4,2,28
8/21/2019,Wednesday,7:30 PM,11,4,3,3,0,21
8/21/2019,Wednesday,8:30 PM,5,1,0,0,0,6
8/22/2019,Thursday,7:30 AM,1,0,0,0,0,1
8/22/2019,Thursday,8:30 AM,12,3,10,0,0,25
8/22/2019,Thursday,9:30 AM,20,4,4,0,0,28
8/22/2019,Thursday,10:30 AM,23,1,13,7,3,47
8/22/2019,Thursday,11:30 AM,27,7,18,5,0,57
8/22/2019,Thursday,12:30 PM,37,7,45,9,5,103
8/22/2019,Thursday,1:30 PM,20,5,18,1,3,47
8/22/2019,Thursday,2:30 PM,25,7,22,2,0,56
8/22/2019,Thursday,3:30 PM,12,1,15,5,1,34
8/22/2019,Thursday,3:30 PM,23,3,18,3,4,51
8/22/2019,Thursday,4:30 PM,21,3,17,4,4,49
8/22/2019,Thursday,5:30 PM,11,3,11,7,2,34
8/22/2019,Thursday,6:30 PM,12,3,12,3,0,30
8/22/2019,Thursday,7:30 PM,27,1,5,2,0,35
8/22/2019,Thursday,8:30 PM,6,1,4,0,0,11
8/23/2019,Friday,7:30 AM,2,0,0,0,0,2
8/23/2019,Friday,8:30 AM,4,1,1,0,0,6
8/23/2019,Friday,9:30 AM,11,0,2,1,1,15
8/23/2019,Friday,10:30 AM,18,1,3,2,0,24
8/23/2019,Friday,5:30 PM,6,2,4,2,0,14
8/23/2019,Friday,6:30 PM,7,2,2,0,0,11
8/23/2019,Friday,7:30 PM,4,1,0,0,0,5
8/24/2019,Saturday,10:30 AM,2,0,5,1,0,8
8/24/2019,Saturday,11:30 AM,5,0,6,2,0,13
8/24/2019,Saturday,12:30 PM,10,0,9,0,0,19
8/24/2019,Saturday,1:30 PM,11,0,6,0,0,17
8/24/2019,Saturday,2:30 PM,11,0,7,0,0,18
8/24/2019,Saturday,4:30 PM,8,1,7,0,0,16
8/26/2019,Monday,7:30 AM,4,0,0,0,2,6
8/26/2019,Monday,8:30 AM,12,2,6,0,4,24
8/26/2019,Monday,9:30 AM,27,4,19,2,3,55
8/26/2019,Monday,10:30 AM,21,6,33,5,0,65
8/26/2019,Monday,11:30 AM,26,7,23,10,2,68
8/26/2019,Monday,1:30 PM,25,8,22,6,0,61
8/26/2019,Monday,2:30 PM,22,4,20,5,0,51
8/26/2019,Monday,3:30 PM,16,10,18,5,5,54
8/26/2019,Monday,4:30 PM,19,8,17,5,4,53
8/26/2019,Monday,5:30 PM,25,6,16,4,0,51
8/26/2019,Monday,6:30 PM,8,3,4,2,0,17
8/26/2019,Monday,7:30 PM,8,1,5,2,0,16
8/26/2019,Monday,8:30 PM,7,0,4,0,0,11
8/27/2019,Tuesday,7:30 AM,4,0,0,0,0,4
8/27/2019,Tuesday,8:30 AM,8,3,5,0,0,16
8/27/2019,Tuesday,9:30 AM,16,7,13,3,0,39
8/27/2019,Tuesday,10:30 AM,17,6,19,1,0,43
8/27/2019,Tuesday,11:30 AM,18,7,20,3,0,48
8/27/2019,Tuesday,12:30 PM,34,9,30,7,1,81
8/27/2019,Tuesday,3:30 PM,27,7,29,4,0,67
8/27/2019,Tuesday,4:30 PM,20,4,12,3,2,41
8/27/2019,Tuesday,5:30 PM,17,7,15,6,0,45
8/27/2019,Tuesday,6:30 PM,6,2,4,2,0,14
8/27/2019,Tuesday,7:30 PM,9,4,5,2,2,22
8/27/2019,Tuesday,8:30 PM,5,2,3,0,0,10
8/28/2019,Wednesday,7:30 AM,3,0,0,0,0,3
8/28/2019,Wednesday,8:30 AM,7,3,3,0,0,13
8/28/2019,Wednesday,9:30 AM,17,5,15,0,0,37
8/28/2019,Wednesday,10:30 AM,26,6,20,0,3,55
8/28/2019,Wednesday,11:30 AM,24,3,17,3,3,50
8/28/2019,Wednesday,12:30 PM,27,8,46,1,4,86
8/28/2019,Wednesday,1:30 PM,23,7,20,0,0,50
8/28/2019,Wednesday,4:30 PM,17,4,14,0,2,37
8/28/2019,Wednesday,6:30 PM,11,6,4,4,0,25
8/28/2019,Wednesday,7:30 PM,9,6,11,4,0,30
8/28/2019,Wednesday,8:30 PM,11,2,5,0,0,18
8/29/2019,Thursday,7:30 AM,3,0,1,0,0,4
8/29/2019,Thursday,8:30 AM,11,1,5,2,0,19
8/29/2019,Thursday,9:30 AM,17,3,6,1,0,27
8/29/2019,Thursday,10:30 AM,24,6,19,5,0,54
8/29/2019,Thursday,12:30 PM,29,8,30,9,0,76
8/29/2019,Thursday,1:30 PM,22,6,22,3,2,55
8/29/2019,Thursday,3:30 PM,25,7,12,7,0,51
8/29/2019,Thursday,5:30 PM,14,5,13,3,2,37
8/29/2019,Thursday,6:30 PM,10,2,7,2,0,21
8/29/2019,Thursday,7:30 PM,5,3,4,1,1,14
8/29/2019,Thursday,8:30 PM,7,2,1,0,0,10
8/30/2019,Friday,7:30 AM,2,0,0,0,0,2
8/30/2019,Friday,8:30 AM,10,0,2,0,0,12
8/30/2019,Friday,9:30 AM,8,0,1,2,0,11
8/30/2019,Friday,10:30 AM,7,1,2,3,0,13
8/30/2019,Friday,11:30 AM,10,2,1,3,0,16
8/30/2019,Friday,1:30 PM,13,1,3,2,1,20
8/30/2019,Friday,12:30 PM,8,1,6,1,2,18
8/30/2019,Friday,6:30 PM,11,1,5,1,0,18
8/30/2019,Friday,7:30 PM,5,1,0,0,0,6
8/30/2019,Friday,8:30 PM,4,1,0,0,0,5
8/31/2019,Saturday,10:30 AM,2,0,1,3,3,9
8/31/2019,Saturday,11:30 AM,7,0,1,4,0,12
8/31/2019,Saturday,12:30 PM,9,0,3,0,0,12
8/31/2019,Saturday,1:30 PM,7,1,2,0,0,10
8/31/2019,Saturday,1:30 PM,5,0,4,0,0,9
8/31/2019,Saturday,2:30 PM,4,0,5,0,0,9
8/31/2019,Saturday,3:30 PM,6,0,6,0,0,12
8/31/2019,Saturday,4:30 PM,7,0,4,0,0,11
9/4/2019,Wednesday,7:30 AM,7,0,0,0,0,7
9/4/2019,Wednesday,8:30 AM,9,3,5,1,2,20
9/4/2019,Wednesday,9:30 AM,28,6,13,0,10,57
9/4/2019,Wednesday,10:30 AM,25,6,26,2,0,59
9/4/2019,Wednesday,11:30 AM,25,7,21,1,0,54
9/4/2019,Wednesday,12:30 PM,52,11,50,2,0,115
9/4/2019,Wednesday,1:30 PM,25,9,20,4,0,58
9/4/2019,Wednesday,3:30 PM,20,6,16,4,6,52
9/4/2019,Wednesday,5:30 PM,17,5,13,3,2,40
9/4/2019,Wednesday,7:30 PM,15,5,6,1,0,27
9/4/2019,Wednesday,8:30 PM,6,1,4,0,0,11
9/5/2019,Thursday,7:30 AM,1,0,1,0,0,2
9/5/2019,Thursday,8:30 AM,16,4,9,0,0,29
9/5/2019,Thursday,9:30 AM,19,5,18,2,0,44
9/5/2019,Thursday,10:30 AM,30,8,20,5,0,63
9/5/2019,Thursday,11:30 AM,22,8,18,6,0,54
9/5/2019,Thursday,1:30 PM,22,3,26,6,0,57
9/5/2019,Thursday,2:30 PM,18,8,20,2,3,51
9/5/2019,Thursday,3:30 PM,19,8,18,3,2,50
9/5/2019,Thursday,5:30 PM,15,6,21,6,0,48
9/5/2019,Thursday,7:30 PM,10,5,8,2,0,25
9/6/2019,Friday,7:30 AM,4,0,0,0,0,4
9/6/2019,Friday,8:30 AM,5,1,1,0,0,7
9/6/2019,Friday,10:30 AM,4,1,8,2,0,15
9/6/2019,Friday,11:30 AM,13,4,2,1,0,20
9/6/2019,Friday,12:30 PM,9,2,8,0,1,20
9/6/2019,Friday,6:30 PM,8,2,8,3,0,21
9/6/2019,Friday,7:30 PM,4,3,9,1,1,18
9/6/2019,Friday,8:30 PM,0,4,3,1,0,8
9/7/2019,Saturday,9:30 AM,1,0,0,0,1,2
9/7/2019,Saturday,10:30 AM,8,2,2,0,0,12
9/7/2019,Saturday,11:30 AM,8,2,8,0,0,18
9/7/2019,Saturday,12:30 PM,9,2,7,0,0,18
9/7/2019,Saturday,1:30 PM,12,2,8,0,0,22
9/7/2019,Saturday,2:30 PM,10,3,7,0,0,20
9/7/2019,Saturday,4:30 PM,7,1,5,0,0,13
9/9/2019,Monday,7:30 AM,5,0,1,0,4,10
9/9/2019,Monday,8:30 AM,11,1,7,0,0,19
9/9/2019,Monday,9:30 AM,24,7,16,3,3,53
9/9/2019,Monday,11:30 AM,19,8,25,0,0,52
9/9/2019,Monday,12:30 PM,37,16,60,5,0,118
9/9/2019,Monday,1:30 PM,31,12,14,1,0,58
9/9/2019,Monday,2:30 PM,21,8,20,2,3,54
9/9/2019,Monday,2:30 PM,21,8,20,2,3,54
9/9/2019,Monday,3:30 PM,23,7,16,1,2,49
9/9/2019,Monday,4:30 PM,18,10,12,3,0,43
9/9/2019,Monday,5:30 PM,22,6,21,5,0,54
9/10/2019,Tuesday,7:30 AM,3,0,0,0,0,3
9/10/2019,Tuesday,8:30 AM,6,4,5,0,1,16
9/10/2019,Tuesday,9:30 AM,22,5,19,4,0,50
9/10/2019,Tuesday,10:30 AM,30,10,27,3,0,70
9/10/2019,Tuesday,10:30 AM,24,9,23,6,2,64
9/10/2019,Tuesday,1:30 PM,25,4,16,7,3,55
9/10/2019,Tuesday,2:30 PM,35,5,20,5,3,68
9/10/2019,Tuesday,3:30 PM,15,7,32,5,3,62
9/10/2019,Tuesday,5:30 PM,15,5,18,4,1,43
9/10/2019,Tuesday,6:30 PM,16,6,8,6,1,37
9/10/2019,Tuesday,7:30 PM,13,5,12,4,0,34
9/10/2019,Tuesday,8:30 PM,3,2,8,0,0,13
9/11/2019,Wednesday,7:30 AM,7,0,4,0,0,11
9/11/2019,Wednesday,8:30 AM,14,3,8,4,0,29
9/11/2019,Wednesday,9:30 AM,24,9,17,2,4,56
9/11/2019,Wednesday,10:30 AM,30,7,32,2,4,75
9/11/2019,Wednesday,12:30 PM,45,12,39,6,1,103
9/11/2019,Wednesday,1:30 PM,29,10,21,7,0,67
9/11/2019,Wednesday,2:30 PM,16,7,15,10,5,53
9/11/2019,Wednesday,4:30 PM,23,7,11,8,0,49
9/11/2019,Wednesday,5:30 PM,21,9,13,2,0,45
9/11/2019,Wednesday,7:30 PM,13,5,7,0,0,25
9/11/2019,Wednesday,8:30 PM,19,4,7,0,0,30
9/12/2019,Thursday,7:30 AM,9,0,2,0,0,11
9/12/2019,Thursday,8:30 AM,17,4,5,1,0,27
9/12/2019,Thursday,9:30 AM,20,4,15,4,0,43
9/12/2019,Thursday,10:30 AM,29,8,25,6,3,71
9/12/2019,Thursday,11:30 AM,25,9,25,7,0,66
9/12/2019,Thursday,12:30 PM,41,10,38,11,0,100
9/12/2019,Thursday,1:30 PM,15,7,15,7,0,44
9/12/2019,Thursday,1:30 PM,15,7,15,7,0,44
9/12/2019,Thursday,3:30 PM,29,6,13,6,3,57
9/12/2019,Thursday,4:30 PM,17,5,7,3,2,34
9/12/2019,Thursday,5:30 PM,16,5,10,3,1,35
9/12/2019,Thursday,6:30 PM,8,5,10,1,0,24
9/13/2019,Friday,7:30 AM,3,0,0,0,0,3
9/13/2019,Friday,8:30 AM,4,0,2,1,0,7
9/13/2019,Friday,9:30 AM,4,0,1,3,0,8
9/13/2019,Friday,10:30 AM,9,0,6,0,0,15
9/13/2019,Friday,12:30 PM,19,3,11,1,1,35
9/13/2019,Friday,5:30 PM,14,4,8,3,0,29
9/13/2019,Friday,6:30 PM,8,5,4,0,0,17
9/13/2019,Friday,7:30 PM,6,4,5,1,0,16
9/14/2019,Saturday,9:30 AM,4,1,1,0,0,6
9/14/2019,Saturday,10:30 AM,9,1,4,0,0,14
9/14/2019,Saturday,11:30 AM,9,2,4,0,0,15
9/14/2019,Saturday,12:30 PM,8,2,3,1,0,14
9/14/2019,Saturday,1:30 PM,8,3,5,1,0,17
9/14/2019,Saturday,1:30 PM,8,3,4,3,0,18
9/14/2019,Saturday,2:30 PM,6,3,10,4,0,23
9/14/2019,Saturday,3:30 PM,8,2,12,1,0,23
9/14/2019,Saturday,4:30 PM,9,1,5,0,1,16
9/16/2019,Monday,7:30 AM,4,1,2,0,0,7
9/16/2019,Monday,8:30 AM,10,7,7,3,1,28
9/16/2019,Monday,9:30 AM,26,7,23,2,4,62
9/16/2019,Monday,10:30 AM,28,8,25,4,2,67
9/16/2019,Monday,12:30 PM,37,16,48,3,0,104
9/16/2019,Monday,1:30 PM,19,8,20,6,2,55
9/16/2019,Monday,2:30 PM,26,10,20,2,0,58
9/16/2019,Monday,3:30 PM,21,6,18,8,0,53
9/16/2019,Monday,5:30 PM,13,6,24,6,0,49
9/16/2019,Monday,6:30 PM,10,4,10,3,0,27
9/16/2019,Monday,7:30 PM,10,7,11,5,1,34
9/16/2019,Monday,8:30 PM,5,5,2,5,0,17
9/17/2019,Tuesday,7:30 AM,4,0,0,0,0,4
9/17/2019,Tuesday,8:30 AM,8,6,4,0,0,18
9/17/2019,Tuesday,9:30 AM,15,3,20,3,0,41
9/17/2019,Tuesday,10:30 AM,25,10,18,4,0,57
9/17/2019,Tuesday,11:30 AM,29,9,25,5,0,68
9/17/2019,Tuesday,12:30 PM,37,13,25,11,3,89
9/17/2019,Tuesday,1:30 PM,19,7,17,3,0,46
9/17/2019,Tuesday,5:30 PM,21,5,8,2,0,36
9/17/2019,Tuesday,7:30 PM,29,0,7,0,0,36
9/17/2019,Tuesday,8:30 PM,11,1,6,0,0,18
9/18/2019,Wednesday,7:30 AM,3,1,1,0,4,9
9/18/2019,Wednesday,8:30 AM,11,2,8,2,3,26
9/18/2019,Wednesday,12:30 PM,31,15,51,11,0,108
9/18/2019,Wednesday,1:30 PM,16,8,17,6,0,47
9/18/2019,Wednesday,3:30 PM,22,9,11,11,0,53
9/18/2019,Wednesday,4:30 PM,18,6,12,7,0,43
9/18/2019,Wednesday,6:30 PM,6,3,5,3,0,17
9/18/2019,Wednesday,7:30 PM,8,5,5,1,0,19
9/18/2019,Wednesday,8:30 PM,9,0,5,0,0,14
9/19/2019,Thursday,7:30 AM,2,0,1,0,0,3
9/19/2019,Thursday,8:30 AM,16,7,15,3,0,41
9/19/2019,Thursday,9:30 AM,13,3,13,5,0,34
9/19/2019,Thursday,10:30 AM,35,7,20,10,2,74
9/19/2019,Thursday,11:30 AM,28,8,17,2,0,55
9/19/2019,Thursday,2:30 PM,24,5,21,4,3,57
9/19/2019,Thursday,3:30 PM,23,9,14,2,2,50
9/19/2019,Thursday,4:30 PM,14,3,9,2,1,29
9/19/2019,Thursday,6:30 PM,8,0,4,0,0,12
9/19/2019,Thursday,7:30 PM,25,2,1,2,0,30
9/19/2019,Thursday,8:30 PM,6,2,3,0,0,11
9/20/2019,Friday,8:30 AM,9,1,2,1,1,14
9/20/2019,Friday,9:30 AM,8,2,1,1,0,12
9/20/2019,Friday,10:30 AM,9,2,3,0,0,14
9/20/2019,Friday,11:30 AM,10,3,8,3,0,24
9/20/2019,Friday,12:30 PM,14,3,9,0,1,27
9/20/2019,Friday,1:30 PM,11,3,9,0,3,26
9/20/2019,Friday,5:30 PM,5,1,2,1,0,9
9/20/2019,Friday,8:30 PM,2,2,0,2,0,6
9/21/2019,Saturday,9:30 AM,2,0,0,0,0,2
9/21/2019,Saturday,10:30 AM,6,1,1,0,0,8
9/21/2019,Saturday,11:30 AM,4,1,2,1,0,8
9/21/2019,Saturday,12:30 PM,10,2,3,1,0,16
9/21/2019,Saturday,1:30 PM,6,2,4,1,0,13
9/21/2019,Saturday,2:30 PM,6,4,5,2,1,18
9/21/2019,Saturday,3:30 PM,8,2,7,0,0,17
9/21/2019,Saturday,4:30 PM,4,3,2,0,0,9
9/23/2019,Monday,7:30 AM,2,0,1,0,0,3
9/23/2019,Monday,8:30 AM,16,1,6,2,1,26
9/23/2019,Monday,9:30 AM,41,3,23,5,3,75
9/23/2019,Monday,10:30 AM,41,3,23,2,4,73
9/23/2019,Monday,11:30 AM,29,4,23,3,2,61
9/23/2019,Monday,12:30 PM,31,13,50,4,0,98
9/23/2019,Monday,1:30 PM,37,10,25,5,2,79
9/23/2019,Monday,2:30 PM,18,8,11,3,4,44
9/23/2019,Monday,3:30 PM,18,8,8,1,1,36
9/23/2019,Monday,4:30 PM,17,7,14,8,0,46
9/23/2019,Monday,5:30 PM,20,9,15,8,1,53
9/23/2019,Monday,6:30 PM,5,6,8,0,0,19
9/23/2019,Monday,7:30 PM,11,3,6,0,0,20
9/23/2019,Monday,8:30 PM,5,1,5,3,0,14
9/24/2019,Tuesday,7:30 AM,3,0,0,0,0,3
9/24/2019,Tuesday,8:30 AM,5,4,3,0,0,12
9/24/2019,Tuesday,9:30 AM,10,2,14,0,0,26
9/24/2019,Tuesday,10:30 AM,28,9,31,4,0,72
9/24/2019,Tuesday,11:30 AM,28,5,17,2,0,52
9/24/2019,Tuesday,12:30 PM,46,14,40,16,0,116
9/24/2019,Tuesday,1:30 PM,23,10,17,4,2,56
9/24/2019,Tuesday,2:30 PM,21,4,15,3,2,45
9/24/2019,Tuesday,3:30 PM,27,5,21,4,3,60
9/24/2019,Tuesday,5:30 PM,24,6,11,2,4,47
9/24/2019,Tuesday,6:30 PM,7,4,11,2,0,24
9/24/2019,Tuesday,7:30 PM,3,1,8,3,0,15
9/24/2019,Tuesday,8:30 PM,7,1,2,3,0,13
9/25/2019,Wednesday,7:30 AM,4,1,3,0,0,8
9/25/2019,Wednesday,8:30 AM,15,4,17,1,3,40
9/25/2019,Wednesday,9:30 AM,22,6,15,3,1,47
9/25/2019,Wednesday,10:30 AM,28,7,24,3,2,64
9/25/2019,Wednesday,11:30 AM,25,6,17,4,0,52
9/25/2019,Wednesday,12:30 PM,42,15,52,8,0,117
9/25/2019,Wednesday,1:30 PM,17,10,22,2,0,51
9/25/2019,Wednesday,2:30 PM,23,10,14,4,0,51
9/25/2019,Wednesday,3:30 PM,22,8,20,13,2,65
9/25/2019,Wednesday,4:30 PM,20,5,15,3,0,43
9/25/2019,Wednesday,6:30 PM,10,4,10,6,2,32
9/25/2019,Wednesday,8:30 PM,16,2,16,4,4,42
9/26/2019,Thursday,7:30 AM,2,0,4,0,0,6
9/26/2019,Thursday,8:30 AM,13,3,16,0,0,32
9/26/2019,Thursday,10:30 AM,27,4,20,4,0,55
9/26/2019,Thursday,11:30 AM,28,7,18,5,0,58
9/26/2019,Thursday,12:30 PM,37,11,38,22,0,108
9/26/2019,Thursday,1:30 PM,25,8,22,4,3,62
9/26/2019,Thursday,2:30 PM,27,4,19,4,2,56
9/26/2019,Thursday,3:30 PM,28,3,16,2,2,51
9/26/2019,Thursday,5:30 PM,15,5,11,4,0,35
9/26/2019,Thursday,6:30 PM,17,1,6,6,0,30
9/26/2019,Thursday,7:30 PM,9,1,7,7,0,24
9/26/2019,Thursday,8:30 PM,6,1,4,0,0,11
9/27/2019,Friday,7:30 AM,0,0,0,0,0,0
9/27/2019,Friday,9:30 AM,5,2,1,3,0,11
9/27/2019,Friday,10:30 AM,15,3,6,1,0,25
9/27/2019,Friday,12:30 PM,14,3,9,1,4,31
9/27/2019,Friday,1:30 PM,10,2,4,1,1,18
9/27/2019,Friday,5:30 PM,10,3,4,2,4,23
9/27/2019,Friday,6:30 PM,6,2,4,3,0,15
9/27/2019,Friday,7:30 PM,6,3,5,2,0,16
9/27/2019,Friday,8:30 PM,5,0,3,2,0,10
9/28/2019,Saturday,9:30 AM,3,0,0,0,0,3
9/28/2019,Saturday,10:30 AM,2,1,0,0,0,3
9/28/2019,Saturday,11:30 AM,7,2,6,2,1,18
9/28/2019,Saturday,12:30 PM,6,1,3,1,2,13
9/28/2019,Saturday,1:30 PM,4,1,7,1,0,13
9/28/2019,Saturday,1:30 PM,8,0,12,0,0,20
9/28/2019,Saturday,2:30 PM,8,1,9,0,0,18
9/28/2019,Saturday,3:30 PM,10,1,4,0,0,15
9/28/2019,Saturday,4:30 PM,6,1,4,3,0,14
9/30/2019,Monday,7:30 AM,3,0,0,0,0,3
9/30/2019,Monday,8:30 AM,13,1,12,1,1,28
9/30/2019,Monday,10:30 AM,30,5,26,2,1,64
9/30/2019,Monday,11:30 AM,35,6,17,4,3,65
9/30/2019,Monday,12:30 PM,44,13,40,4,0,101
9/30/2019,Monday,1:30 PM,20,12,16,3,0,51
10/1/2019,Tuesday,7:30 AM,2,1,0,0,0,3
10/1/2019,Tuesday,8:30 AM,12,3,11,2,0,28
10/1/2019,Tuesday,9:30 AM,10,3,11,2,0,26
10/1/2019,Tuesday,10:30 AM,20,5,22,0,0,47
10/1/2019,Tuesday,11:30 AM,24,8,15,2,0,49
10/1/2019,Tuesday,1:30 PM,25,7,11,2,0,45
10/1/2019,Tuesday,2:30 PM,17,9,14,1,3,44
10/1/2019,Tuesday,3:30 PM,15,7,13,3,2,40
10/1/2019,Tuesday,5:30 PM,19,6,9,6,0,40
10/1/2019,Tuesday,6:30 PM,7,5,4,6,0,22
10/1/2019,Tuesday,7:30 PM,6,3,6,4,0,19
10/2/2019,Wednesday,7:30 AM,4,0,2,0,0,6
10/2/2019,Wednesday,8:30 AM,27,1,11,1,1,41
10/2/2019,Wednesday,9:30 AM,17,9,17,0,0,43
10/2/2019,Wednesday,10:30 AM,27,9,20,3,2,61
10/2/2019,Wednesday,11:30 AM,28,10,25,4,0,67
10/2/2019,Wednesday,12:30 PM,32,13,37,7,0,89
10/2/2019,Wednesday,1:30 PM,17,8,11,5,0,41
10/2/2019,Wednesday,5:30 PM,24,7,13,5,0,49
10/2/2019,Wednesday,6:30 PM,10,3,6,3,0,22
10/2/2019,Wednesday,7:30 PM,10,3,10,2,0,25
10/2/2019,Wednesday,8:30 PM,13,1,13,2,0,29
10/3/2019,Thursday,7:30 AM,3,0,0,0,0,3
10/3/2019,Thursday,8:30 AM,10,4,3,3,0,20
10/3/2019,Thursday,9:30 AM,22,5,13,2,0,42
10/3/2019,Thursday,10:30 AM,37,6,22,10,0,75
10/3/2019,Thursday,11:30 AM,30,7,14,9,1,61
10/3/2019,Thursday,12:30 PM,29,13,37,5,2,86
10/3/2019,Thursday,2:30 PM,22,5,14,0,3,44
10/3/2019,Thursday,3:30 PM,19,8,16,1,2,46
10/3/2019,Thursday,5:30 PM,15,5,9,4,2,35
10/3/2019,Thursday,6:30 PM,6,4,5,2,0,17
